farhan,17 tahun,laki-laki,S1,travelling, olahraga, hiking
farhan,17 tahun,laki-laki,S1,nonton
farhan,17 tahun,laki-laki,S1,membaca_buku, olahraga, hiking
farhan,17 tahun,laki-laki,S1,travelling, olahraga, nonton
farhan,17 tahun,laki-laki,S1,membaca_buku, travelling, nonton
farhan,17 tahun,laki-laki,S1,membaca_buku, travelling, nonton
farhan,17 tahun,laki-laki,S1,membaca_buku, travelling, nonton
farhan,17 tahun,laki-laki,S1,membaca_buku, travelling, olahraga
farhan,17 tahun,laki-laki,S1,olahraga, hiking, mancing
farhan,17 tahun,laki-laki,S1,olahraga, hiking, mancing
farhan,17 tahun,laki-laki,S1,travelling, olahraga, nonton
farhan,17 tahun,laki-laki,S1,membaca_buku, travelling, olahraga
